id,node,lineNumber,tags
line:/builds/jose.falanga/aellahbot/YarnStory/0_story.yarn-Start-2,Start,47,lastline
line:/builds/jose.falanga/aellahbot/YarnStory/0_story.yarn-Start-11,Start,66,lastline
line:/builds/jose.falanga/aellahbot/YarnStory/act1events.yarn-Big_Fish-19,Big_Fish,18,lastline
line:/builds/jose.falanga/aellahbot/YarnStory/act1events.yarn-The_Cleric-29,The_Cleric,36,lastline
line:/builds/jose.falanga/aellahbot/YarnStory/act1events.yarn-Golden_Idol-41,Golden_Idol,57,lastline
line:/builds/jose.falanga/aellahbot/YarnStory/act1events.yarn-Golden_Idol-44,Golden_Idol,61,lastline
line:/builds/jose.falanga/aellahbot/YarnStory/act1events.yarn-Golden_Shrine-56,Golden_Shrine,81,lastline
line:/builds/jose.falanga/aellahbot/YarnStory/act1events.yarn-Face_Trader-68,Face_Trader,102,lastline
line:/builds/jose.falanga/aellahbot/YarnStory/act1hub.yarn-Act1Hub-83,Act1Hub,9,lastline
line:/builds/jose.falanga/aellahbot/YarnStory/act1hub.yarn-Act1Hub-92,Act1Hub,28,lastline
line:/builds/jose.falanga/aellahbot/YarnStory/boss.yarn-Act1Boss-107,Act1Boss,7,lastline
line:/builds/jose.falanga/aellahbot/YarnStory/boss.yarn-Act1Boss-112,Act1Boss,14,lastline
line:/builds/jose.falanga/aellahbot/YarnStory/boss.yarn-Act1BossWin-123,Act1BossWin,43,lastline
